movieId,UMAP1,UMAP2,UMAP3,cluster
2648,2.7394493,7.0489287,3.5975857,0
5601,3.6917148,4.9585896,4.219998,0
132084,4.9598823,6.0931606,4.9506717,0
33145,3.1563294,2.6318555,3.5535028,1
168090,6.3453736,5.516002,3.1634662,2
6746,2.382185,3.0533812,3.5227153,1
143255,3.931058,4.3096285,1.7275017,1
5437,4.08067,6.5950427,2.1245112,0
148978,4.8000355,6.246638,4.646343,0
61160,5.3252845,5.275517,3.7693784,2
4082,3.8737967,2.87634,2.4150643,1
1023,2.4442313,6.5967426,3.1487775,0
59387,6.760434,3.792018,4.080937,2
3580,3.0028973,4.1400476,3.3000875,1
2347,3.8473902,6.349692,2.5557828,0
45726,6.9110913,4.5941105,3.6328914,2
83976,4.907366,2.9725695,2.4473283,1
3732,4.3675327,2.3128781,4.026363,1
53974,6.121068,7.0057077,3.2467625,2
31367,3.8286088,6.8949275,2.7314925,0
49524,6.214922,4.126415,1.8730152,2
7624,3.8408952,3.3464203,2.985599,1
72129,5.8782263,3.7641828,5.3011127,2
1416,2.4752374,2.3946114,4.5700707,1
54185,6.2939453,4.585805,1.1838595,2
96811,4.734099,4.628498,5.1109633,1
6890,4.0654173,2.8386014,3.2875977,1
3078,2.5342073,5.0762835,3.7904603,0
54286,5.2802,6.975102,3.6913626,0
127134,7.378878,4.717279,2.3983037,2
7920,2.7463353,4.2277145,3.9161322,1
3489,2.5493827,2.9922106,4.123791,1
129313,2.2833102,6.7503552,4.1085863,0
3037,2.2390196,2.896227,3.609912,1
2321,7.6913,5.194321,4.2866874,2
766,3.1556711,5.6637063,4.2891884,0
6970,5.283214,6.369695,2.1171987,0
86898,4.3095384,3.4895012,3.7499635,1
101112,4.172793,5.3019543,3.8567204,0
386,3.555629,4.2147255,3.888458,1
99846,3.9031544,4.2519164,1.9277207,1
115828,4.3604994,6.498713,4.854076,0
5224,7.35856,5.6877217,3.2699537,2
104069,4.5703297,3.4784446,1.5623422,1
142422,3.7359076,2.1663778,4.629812,1
37475,2.7047813,5.5725083,4.15077,0
4342,6.254296,3.643337,3.6139503,2
110,6.4444146,5.6240935,4.7333393,2
86960,4.3826423,5.373222,4.890309,0
8380,7.1130776,3.8343391,3.411171,2
44555,5.5025077,6.527044,2.6598225,2
2072,4.7587495,3.8717449,3.1506085,1
4919,2.6979327,7.132234,4.1812425,0
173145,5.905175,6.854312,3.1822946,2
5012,3.3109756,1.7561785,4.329028,1
3555,5.069573,4.693663,4.9118323,2
71341,6.2134395,4.2039227,3.6551545,2
2048,3.5719116,7.3806815,4.4854846,0
7934,6.3171706,7.1162047,3.6257665,2
144714,6.2029934,6.80682,3.3553712,2
6887,7.3152246,4.3675737,4.735571,2
6237,3.3173053,5.5346184,1.5935527,0
5053,3.5651846,6.345161,2.277673,0
55080,4.4202857,5.1956644,1.9318521,0
31702,3.320704,6.495601,1.6234832,0
2782,2.1209376,4.8359737,3.7387078,0
44694,5.561605,3.208263,3.6809845,1
700,7.733343,5.708604,2.870919,2
159510,7.3989954,4.7548394,3.8219945,2
6999,7.619799,5.004505,3.400061,2
136016,5.976012,4.163412,5.2203546,2
4109,3.0677698,2.073355,4.363206,1
76293,3.5196576,4.2174196,1.5428152,1
52722,2.9116943,5.772608,4.1148415,0
56274,5.828906,6.0344343,3.4742918,2
105246,2.878725,6.404115,4.0666113,0
151479,2.535479,6.7223997,3.5038724,0
48262,4.2532673,4.665384,1.898838,0
81932,2.5045316,7.3888383,4.055759,0
150604,7.046483,4.9721494,2.4712014,2
90769,4.1703186,3.2241764,1.7760756,1
6617,7.7741213,4.1905475,4.6649647,2
7458,5.3365703,6.085891,3.498149,2
36363,2.5353532,2.1578336,3.9248738,1
426,6.7980385,6.0583363,4.313196,2
2570,7.2313924,6.017104,4.444943,2
102880,6.11944,5.2429466,3.901974,2
2351,5.8786654,5.894895,3.3805256,2
5054,6.3981314,4.360346,1.8067642,2
5016,3.9879653,3.299475,2.6243858,1
8465,3.333487,5.5661345,4.357701,0
82169,5.779398,5.296815,3.62928,2
3129,6.650951,5.098116,4.71116,2
6216,4.9128256,3.648,4.8449817,1
25937,5.9116416,6.3748703,3.728915,2
47793,3.822893,2.0994897,4.53263,1
7704,5.5386558,4.7328486,2.666505,2
72378,7.708114,4.5833883,3.468249,2
152037,3.5540574,4.898017,1.7460594,0
5197,5.826539,5.7305183,3.7255547,2
70641,5.4358215,5.610415,5.1135902,2
107702,2.6886244,6.327141,2.8643312,0
96567,6.7438483,6.3446865,4.326524,2
97923,7.360245,5.7176776,4.0416155,2
26871,6.222332,4.3051496,3.973337,2
1552,6.547934,4.562864,4.240332,2
83480,7.8323407,5.531328,3.826007,2
88129,6.0209794,3.4957864,2.110741,2
1945,6.024156,5.654901,2.0270302,2
60303,4.2289896,6.973481,3.2104566,0
151315,6.755482,5.0199037,4.5313125,2
89759,6.3191466,3.882267,4.250394,2
144716,5.9308777,5.8905907,4.462352,2
86190,3.1074517,6.4868684,1.8893998,0
49013,6.6726108,4.301045,2.1835256,2
152085,7.326993,4.707455,2.746271,2
1163,6.532051,5.108632,5.2435718,2
3044,3.206963,4.2233186,3.7081213,1
3537,6.719077,6.473041,3.3949828,2
70990,2.960868,3.7397594,3.5028422,1
2311,7.1612496,4.277737,4.674478,2
8914,5.5785522,3.577551,5.178938,2
34072,5.8281765,6.9782896,3.1983237,2
1103,3.0958421,4.462923,2.7653193,1
183317,3.3391097,4.7380414,2.8581595,0
714,4.755025,3.3069863,1.8934213,1
238,4.2318544,5.0656147,3.7378953,0
2187,1.7638233,3.8910434,3.8133564,1
2683,5.921589,5.86934,3.1616597,2
4396,5.4042983,3.4812608,1.9286757,1
1203,3.9506886,5.604937,1.4341435,0
803,7.5810966,5.1125364,3.6525085,2
103249,5.662169,4.7073107,4.628628,2
82499,4.965555,4.389142,1.8271259,1
2620,6.22558,3.7928894,5.22004,2
191,6.3000937,6.208523,3.4414096,2
7716,2.6274426,3.6643817,4.590792,1
94867,8.239654,5.389687,3.8340778,2
151559,7.7534537,5.7152796,4.0639596,2
78039,6.052408,5.4850807,2.7495728,2
7031,2.6640174,6.621999,3.1363368,0
1167,2.437293,6.665235,3.7051032,0
1954,2.555121,4.023403,4.511333,1
114044,6.3000975,5.2534986,3.7899084,2
62511,5.254192,5.9219975,3.618763,2
6939,4.6932907,4.762655,4.8682313,1
7991,3.0111082,6.343,4.2100363,0
31437,7.0739603,4.3891873,5.009279,2
134853,5.914969,6.0233455,3.1757033,2
72696,6.9043436,4.1178994,3.2085178,2
86668,4.179826,4.716129,3.4117458,0
77866,6.488307,6.3812356,4.1573353,2
150554,3.8277185,6.1054125,4.519742,0
3822,2.9295127,4.057611,3.931191,1
2473,3.1968937,4.4223375,2.4777668,1
3557,3.6998856,2.0229874,3.7532015,1
4603,4.090398,3.6095595,4.0981297,1
159817,2.281557,7.393053,4.1149187,0
171867,7.874566,6.0404973,3.3118615,2
88235,5.5835133,5.1114373,3.899857,2
99112,7.627305,6.376088,3.4073284,2
63113,3.4772441,4.2326903,1.7825074,1
7055,4.671923,6.5740585,4.43983,0
4509,6.166375,4.624917,3.2453897,2
128838,3.0694304,4.991508,2.5280154,0
181659,3.6230378,6.5245605,1.6348397,0
50851,4.8916,5.4261346,4.994326,2
99106,7.599825,4.5923977,3.629547,2
69481,4.38874,6.0959363,3.7058446,0
2790,7.1314545,5.08,4.711401,2
2665,4.400908,6.074584,5.013044,0
103042,6.0138917,3.06221,2.840522,1
114662,6.905686,3.685475,4.694796,2
93819,7.3081403,6.0122805,3.1879358,2
7782,5.441693,2.966178,2.6798546,1
648,6.9296885,4.7229567,5.229729,2
1972,3.6706908,4.4971995,4.510623,1
178615,2.0044494,5.7680073,4.1248317,0
63808,4.349688,4.2715535,5.176226,1
3494,4.1828713,5.3570976,1.6710584,0
2524,2.0440617,3.4262884,3.5174522,1
5507,2.7926388,3.1904821,3.6345162,1
3695,4.5859566,5.9342365,3.0404055,0
43549,3.016679,2.7944973,2.8091168,1
50796,4.7507067,2.9047434,3.0047817,1
2504,7.552528,5.3413587,3.106023,2
30812,7.302209,6.4806647,3.1425245,2
111781,5.86971,5.8831778,2.9177656,2
33294,6.0687666,6.4215283,4.1749325,2
2791,3.4427137,2.346509,3.0585868,1
141820,7.362983,4.7253194,2.6767867,2
27768,6.7792573,5.1955485,2.783163,2
579,5.7447796,4.031555,4.9443398,2
27186,2.414319,4.1743717,3.9430888,1
1097,7.033018,5.5133853,2.4961286,2
4735,6.3100224,3.5479074,4.8316183,2
7012,3.4839106,4.6065526,4.2709255,1
47646,6.6059003,4.3484173,5.280498,2
120478,6.1552305,3.5203397,2.0267198,2
2887,3.9805677,4.4786615,1.2734396,1
139415,6.3049808,3.3386116,4.1167064,2
27704,3.474047,6.0686903,2.291329,0
136511,3.875994,6.109631,2.0550406,0
457,4.480521,2.8618443,3.1226103,1
2676,8.160053,5.176221,4.323577,2
8368,6.9101353,4.95478,4.120668,2
32917,4.5854445,4.0778923,1.6040283,1
172587,4.339614,4.368918,2.2920523,1
1703,6.65321,6.1009226,2.5074186,2
102194,5.102961,6.3103356,4.5061183,0
3261,4.710141,3.2116826,4.7301073,1
6212,4.3030615,4.047144,4.987678,1
2442,6.682075,3.8856986,3.9345455,2
161008,6.4133863,6.4386296,3.8472733,2
1330,5.180043,3.333147,3.4128835,1
7940,5.467052,6.7742763,2.7652836,0
1793,5.9336834,3.6423523,1.7951837,2
71494,2.3709166,6.8566666,4.0898814,0
542,4.126375,4.8561254,2.8230278,0
3755,5.2235537,2.805675,3.4371793,1
110501,3.2627873,2.1374722,3.998846,1
2204,3.5614924,5.701381,4.5182285,0
161922,3.5436618,2.0915303,3.6154046,1
1550,3.2996297,4.4939513,2.8092198,1
3388,5.7672853,6.31839,3.6707776,2
1604,5.4750433,6.2500587,3.8865418,2
46976,4.3732967,4.660392,1.6035142,0
82852,6.557009,4.22146,4.358722,2
26176,7.8145127,5.24404,2.8962257,2
147326,6.658311,4.518588,3.8211176,2
494,4.1373096,3.9441464,1.7748754,1
74754,3.7289844,2.8316433,4.9251437,1
1147,7.986599,6.019186,3.9445689,2
3986,5.3176584,3.6877923,1.8474159,1
8580,3.1106715,4.4453764,2.8989744,1
8035,6.2887454,6.508158,3.3818376,2
25940,7.1680303,5.8319006,4.75817,2
638,4.386112,3.6715348,3.306278,1
8458,4.2620683,6.54843,4.881181,0
1480,8.239493,5.2827225,4.212665,2
175303,4.274269,4.609967,4.1458383,1
6663,3.1858609,5.9765835,2.4369981,0
49347,3.8208675,2.393955,4.2348027,1
143458,7.603542,5.3900867,4.694431,2
4613,5.3651786,5.741676,4.829474,2
5462,4.8607473,3.6871676,2.1842241,1
3971,3.6125393,6.28189,1.7097203,0
5980,4.28612,3.7148275,2.979258,1
4406,4.655092,5.6185546,2.1867576,0
95307,4.058693,4.386038,3.7115266,1
39400,6.1284547,6.3372216,4.4609056,2
82534,3.1355803,7.4344654,4.3450184,0
183301,3.517985,6.9492598,2.10122,0
3452,6.0903425,4.035927,1.9381152,2
3760,4.452491,4.0741816,3.9268928,1
5580,5.7971716,4.714964,5.066682,2
3951,2.704973,7.341638,4.305557,0
56607,2.7095704,6.9898024,3.6902103,0
8378,5.715557,4.8136673,3.6032286,2
61401,5.052664,4.8501844,1.792721,0
96373,4.864088,3.0555363,2.409162,1
4916,2.9764814,1.8837564,4.1236415,1
139130,3.7852676,5.3944025,1.2962835,0
85261,5.208538,7.0460134,3.3391407,0
3430,3.3529863,2.4376187,2.9603045,1
3516,4.295555,2.0143874,3.9811344,1
4299,7.197713,6.6055465,3.4561098,2
7841,5.197777,4.074568,2.1625767,1
1401,2.8392167,6.4530163,4.3921876,0
6252,4.2649508,5.2007,2.3032672,0
85397,3.1078072,4.573448,2.437005,0
70015,5.6033316,4.396722,2.4388294,2
2771,5.4734774,2.896586,3.718758,1
49265,5.5731816,3.548672,3.1768537,1
3265,3.4218652,4.623066,1.6568629,0
7570,3.8532887,5.3478756,3.1987839,0
2695,2.9091358,6.4522605,2.4109702,0
87520,6.201245,6.1405053,3.679731,2
127323,4.21747,2.8171723,2.2483058,1
113348,6.5468917,4.977961,3.167079,2
262,4.7357616,4.072843,1.6952693,1
1324,4.4010324,5.7984514,4.846344,0
57910,5.395187,3.5102994,5.09495,1
2558,6.6378694,5.0676856,4.5543876,2
102445,6.16098,3.6241229,3.6221101,2
8611,5.8055296,3.4578366,3.5104306,2
1923,3.0161576,5.8636293,3.9723735,0
2896,2.9969046,6.0445275,2.0391185,0
915,5.147707,5.3697543,4.5176425,2
1466,3.662966,4.600586,2.4242616,0
5471,3.993806,5.5889845,4.2353277,0
92046,3.7683291,4.604842,3.8191202,1
8132,3.688939,1.9154558,3.8575625,1
2376,3.3173318,2.9549646,3.1117785,1
78626,3.5819836,7.0915985,4.72198,0
3525,5.593217,5.866982,3.8936596,2
72405,3.0097837,4.422527,2.9748006,1
4770,4.482448,4.41258,3.2911372,1
94677,3.7086453,5.2715483,4.2592325,0
1349,5.7606435,4.744461,5.4331875,2
42013,3.9773312,5.2983747,4.718584,0
2993,2.4747894,3.8745306,4.230745,1
90866,5.7903504,3.4815454,2.9213147,2
3498,2.7539263,2.9338427,3.7944899,1
355,3.8297377,4.493269,1.3347411,1
3546,6.4685335,3.4618368,4.689195,2
3028,4.621815,5.4010544,1.7868669,0
59295,5.0384407,4.5908117,1.6598549,1
3991,6.7926607,3.9137545,4.814631,2
3409,4.3730373,2.9995382,2.0201423,1
26471,5.138247,7.0142,3.3161695,0
8207,6.3170085,4.1586595,1.7538453,2
2875,3.2041159,5.966682,3.5279481,0
69860,4.5259933,2.705832,3.712808,1
4221,7.492197,4.660876,2.7709775,2
132422,2.2467327,6.024197,4.2692075,0
32587,3.8039494,6.6638994,3.0572069,0
176579,5.923221,4.9274216,1.4009217,2
51933,4.1464567,4.039044,2.052095,1
5591,5.948914,6.6627507,4.431764,2
1951,4.692012,3.2492378,4.6732936,1
103335,3.3847303,6.9608145,3.3656745,0
3372,6.8262644,3.330557,3.6196227,2
95199,6.368157,4.7205973,4.4977,2
7579,3.6655107,4.3940897,4.0984015,1
2467,5.753961,3.8244083,3.5673387,2
26965,3.5511296,4.608149,3.346336,0
176751,5.8199754,7.005716,3.154255,2
513,2.4162016,4.465915,4.3418665,1
174141,6.9321747,5.0687923,4.1145644,2
1704,7.315663,4.316812,3.223457,2
37382,3.4276404,4.077345,1.7512734,1
81910,5.149175,6.4866915,2.6001163,0
5159,6.911725,6.3887887,4.110475,2
417,4.0889387,3.927335,4.6485276,1
47644,7.051017,5.586566,4.7814775,2
8542,3.9248037,5.1368713,3.6586423,0
124273,2.130211,5.1147385,4.219628,0
120813,5.6375804,3.4626026,2.8457947,1
46965,6.044307,5.5611,2.6368985,2
33893,3.6441002,6.9243298,2.7073083,0
8290,5.823926,6.1377835,3.8766384,2
3273,5.2819715,4.0392885,5.4070616,2
23,4.967123,5.1356497,2.213541,0
2745,2.8958206,3.2771618,4.0207624,1
2206,2.887079,3.2362452,3.9581795,1
920,2.6062937,3.072155,4.2102647,1
105213,7.105397,6.261824,4.4569054,2
3681,5.0024924,5.2408013,2.059696,0
1885,6.1961517,5.6770744,3.1011589,2
2316,2.8611684,7.395033,4.399485,0
3285,6.584411,6.2371593,4.5214705,2
5237,4.865858,5.478513,5.010887,0
3079,7.2932982,6.6057153,2.9962125,2
526,3.0698519,4.219139,4.7248797,1
8363,5.8038635,3.0556326,2.3039908,1
6030,4.1252317,4.3507338,2.3866358,1
26555,6.109683,3.0764508,2.3869581,2
5829,5.7176113,6.5313926,4.316347,2
2011,5.535243,4.295616,3.3732328,2
5066,6.7735515,5.1478877,5.10813,2
324,6.4287724,4.3182235,1.8996857,2
55245,7.2428865,6.4584093,3.1070476,2
6773,6.9326434,6.414267,4.3155737,2
6296,6.0109286,2.965748,2.5498345,1
58103,3.8040137,5.1269517,2.4947002,0
7285,6.2221756,4.91678,2.1734939,2
4835,2.6994216,2.3443408,3.8770418,1
101577,6.1931796,4.0890326,3.0042775,2
67788,5.5683856,5.920168,2.9149077,2
3450,7.171025,4.5261493,2.8596368,2
1870,3.140805,5.2611094,1.7101122,0
152083,7.749021,5.6918826,4.2557573,2
91353,3.8162065,6.648828,2.00719,0
742,5.8335943,3.6835856,3.5097919,2
6365,5.7606206,6.959205,3.2031848,2
49272,4.2999935,4.831746,1.493084,0
127164,8.06863,5.3266296,3.8080645,2
50158,6.806273,6.711752,4.1404233,2
7084,4.690511,5.9119425,2.0704355,0
833,3.5185847,6.8123455,2.071045,0
38388,6.3772225,5.8787217,2.7588208,2
84273,4.2638774,2.9469478,1.9924362,1
71867,2.9752116,3.4622948,4.421997,1
4732,3.2780533,4.6774473,1.7571748,0
79073,7.468208,4.5827456,2.7251637,2
4005,2.4560604,3.3402855,4.0079365,1
148667,6.0602427,5.7932463,5.0058417,2
7305,3.2698877,6.109112,1.7690203,0
3405,4.474603,5.6480646,1.9518864,0
109295,4.4707146,4.1278315,2.7682402,1
8906,7.298316,5.939122,3.9288106,2
2105,2.4784193,1.9957098,4.3555903,1
5796,3.0188599,3.68438,2.712768,1
5625,6.590208,4.254759,2.134639,2
68793,6.287904,5.9771495,3.9331746,2
2876,2.195944,4.0820355,3.939925,1
903,2.0719326,3.8262873,4.3278146,1
156783,2.6236088,6.6794605,3.8573432,0
4384,5.6470785,3.731226,2.6016185,2
32469,4.68751,2.0908298,3.501141,1
107436,5.8374267,6.634191,3.3695185,2
3274,2.7322617,3.9441276,4.5179605,1
5833,5.274443,5.8298655,1.8702615,0
3794,4.342352,5.974739,3.3318439,0
71205,4.1581798,5.268247,1.9440832,0
47404,4.337983,7.012838,3.1074018,0
7448,4.5012436,4.855437,2.324531,0
34326,2.7360744,7.3922777,4.3603225,0
6809,2.440731,1.9938378,4.024057,1
31445,2.5511153,3.0725155,4.410511,1
5735,3.588108,5.02948,1.5568756,0
2965,3.1253283,4.685714,4.345908,0
1235,3.4444103,4.0649977,1.764156,1
3074,2.6034498,3.1847696,4.152854,1
7308,5.848313,2.8825006,3.1007469,1
609,4.1487284,5.8917866,3.993074,0
610,4.8588896,6.967625,3.5854163,0
8911,5.0109143,4.003644,3.7439601,1
177765,4.2855487,4.799231,3.0848463,0
4563,3.5312042,5.5420637,4.81608,0
1759,6.729354,6.1096196,4.5480704,2
5617,2.4184813,5.014629,2.6268258,0
53161,6.461566,6.7714343,3.8935783,2
159717,4.6312113,6.9245152,2.618556,0
2306,5.522494,4.073814,5.4887614,2
1022,4.270093,3.7834425,4.511162,1
116668,8.255345,5.3037105,4.1540146,2
141004,5.024613,7.0213604,3.4778264,0
27003,3.558701,5.8291535,4.8582993,0
36401,4.7597623,4.4777393,4.0958195,1
839,7.8604226,4.2735457,4.7272086,2
5220,6.931117,5.6843176,3.0343268,2
2919,2.226679,2.935202,4.0771184,1
425,7.3162026,5.0784802,3.1690488,2
178827,7.220125,5.416202,3.2348623,2
85774,5.2839756,3.4653947,2.3150103,1
6111,2.3869998,2.1239889,4.2414403,1
433,4.3242106,3.8464987,2.3717585,1
101739,3.030223,4.3750978,3.9049919,1
2944,3.529072,5.8576117,4.397907,0
112303,5.615502,4.813577,2.053312,2
2155,6.6895113,4.239725,2.3619144,2
66665,4.1004467,5.2750635,3.511098,0
2428,6.4095726,4.05476,5.219409,2
4987,4.209123,6.673616,4.8120623,0
1263,7.778207,4.685636,3.635604,2
4008,2.4009736,6.626406,3.3179827,0
55687,3.1280007,2.5393832,4.092662,1
165959,6.8113246,6.0727034,2.5978255,2
3153,5.87163,4.809619,3.4398897,2
415,5.3001356,4.5778904,1.5031271,2
5388,6.0493135,3.6018715,4.9427223,2
90746,7.0802984,4.099822,4.57637,2
1656,3.0712235,7.12285,4.316534,0
99117,7.3381295,5.722708,3.715858,2
53578,3.22916,2.5638444,3.841119,1
8015,3.3917143,6.7112308,2.4086912,0
5094,4.3534737,4.5484877,3.7220714,1
2111,8.0621395,6.0344696,3.865326,2
47721,4.2037563,6.8311014,3.6310737,0
25963,3.6889398,4.979731,3.9185739,0
3434,3.6494968,4.4409847,3.3726313,1
4661,7.9550962,4.448139,4.711534,2
2713,5.8789973,5.850354,2.3050632,2
139994,7.042251,4.9645953,5.0945153,2
1014,2.3454244,5.5001535,4.2308984,0
8969,2.6526444,7.4669504,4.2954025,0
159976,6.3722754,4.130455,1.9388944,2
4878,4.505857,4.487727,2.5786664,1
679,5.5632496,6.1723137,4.0315523,2
58078,6.7295804,3.6708481,4.6501,2
3408,3.5026946,5.436117,3.817337,0
26464,3.0479286,1.8309124,4.5274663,1
8865,5.665321,5.563587,4.911736,2
88356,2.506677,2.1686218,4.513459,1
6715,2.218612,4.9336095,4.385679,0
2253,5.4114666,5.0231643,3.6299572,2
79702,2.4348588,5.111321,3.7640102,0
421,5.56275,4.2213144,3.0903494,2
81786,5.427611,5.0595264,3.3598154,2
6323,3.422246,5.41749,1.6947672,0
190207,4.465059,5.2477207,1.5720633,0
175,4.610475,3.9260457,1.487077,1
2244,5.3265567,5.992061,4.302411,2
4146,3.3927927,5.855529,4.553895,0
118290,5.4849153,4.754412,2.2481434,2
469,4.61916,4.3587675,1.7553273,1
160573,3.0996156,5.0118475,2.6720874,0
4714,2.617751,2.0723236,3.6499264,1
44929,5.9824295,4.189371,4.0822077,2
6027,2.4385073,2.1727889,4.146821,1
4899,4.4547844,5.2798605,3.3703358,0
4428,6.5534,6.53523,3.6696162,2
7445,6.71435,5.9406366,3.597037,2
1343,4.6236167,3.2288833,4.9468846,1
46062,3.8875914,4.9656806,2.1130242,0
55282,3.8173456,5.9498715,4.431482,0
121374,2.0688846,5.64485,4.210941,0
173307,7.583023,6.2252517,3.3141882,2
58975,5.906105,4.968608,4.6782827,2
86345,2.6791878,6.3072705,2.7089863,0
86911,2.306339,4.89405,4.012209,0
1126,5.207704,2.873419,3.5108202,1
5522,2.3716586,1.955974,4.310919,1
107338,2.64075,6.7738447,3.1320174,0
87,4.4675355,6.5976424,3.1880875,0
70206,8.103507,5.3866153,4.197614,2
2984,4.321671,4.6496215,1.8388637,0
94896,6.1695046,3.5522501,2.374067,2
5693,4.123888,4.210648,1.8947073,1
184349,4.931206,2.908175,2.0389452,1
160289,4.3140187,3.4585145,2.0365968,1
141890,6.8344574,3.6702096,4.8517003,2
140523,4.4073386,4.0479007,3.5243926,1
81520,2.8643312,6.2851257,2.671315,0
1031,2.8756297,3.245302,3.0395215,1
3022,5.3131375,4.1062436,5.421355,2
5867,5.7959075,4.191925,2.7924333,2
5475,4.576227,6.342118,2.7689629,0
83910,5.4655604,4.520885,3.7036252,2
72171,3.5284157,5.5589705,3.8040073,0
132333,4.7424684,4.798172,5.1466475,2
171495,6.842282,3.910914,3.8085392,2
4985,2.6937299,5.1452265,3.8424294,0
110127,7.58052,4.993685,3.5220351,2
76030,5.305424,2.8588073,3.210558,1
47516,6.606868,5.621601,2.2630625,2
487,7.29925,5.129785,4.7940435,2
451,2.4932878,6.23544,4.0265365,0
4300,2.6912723,6.4261837,2.5553336,0
17,7.4416223,4.383101,4.705349,2
48879,7.7750926,6.340591,3.3841681,2
6062,7.5400333,5.1446867,3.4705915,2
3576,2.9780369,3.0564868,4.448545,1
3257,7.868319,5.016808,4.037036,2
58301,4.785113,5.833538,4.4820924,0
44511,1.9606533,4.896425,4.1439357,0
102666,3.6236913,6.604689,2.0752823,0
4774,3.2164133,4.961251,2.3195937,0
39869,3.7108762,2.5808027,3.884917,1
1982,5.316788,4.0441427,5.4441004,2
5323,3.296004,4.931381,2.1879785,0
175569,7.9488482,5.9826436,3.7973974,2
79695,3.5421593,4.8943005,4.048615,0
92264,4.0205555,5.0000834,2.52212,0
158035,4.4216585,6.0082192,3.5909882,0
5382,2.7267368,1.9768593,3.8845026,1
142507,6.0371,4.951168,1.5439217,2
27721,7.707059,4.8033214,3.8527846,2
114396,3.317274,7.13388,3.2644348,0
32234,3.381367,2.410126,2.9249694,1
170705,6.2592072,3.9809947,4.972048,2
7046,5.7465057,4.0507765,4.5710483,2
114762,4.95944,4.449793,2.5510826,1
33188,2.7192104,4.9535823,4.4470224,0
3114,4.874562,6.3184686,3.116306,0
39427,3.437774,3.725956,4.6167254,1
7150,4.28731,5.881867,2.2373857,0
3255,6.495225,4.874256,2.1929495,2
92535,6.7499857,4.023704,4.587647,2
6821,3.3200455,2.1370876,4.116897,1
115210,5.3761764,3.4358785,2.8455126,1
531,2.6079333,6.1191,2.9094932,0
193,6.9187183,3.4380724,2.8122826,2
140561,6.300236,5.749086,3.8676155,2
149902,4.276514,4.0875773,2.045281,1
102993,6.19769,4.2774167,3.4995582,2
171891,4.251463,4.2356124,4.943961,1
79274,4.393706,4.1042247,5.0742297,1
56336,6.378672,5.471727,4.5744243,2
279,4.453583,5.7140093,1.7080843,0
2674,3.844973,3.5902476,3.918963,1
49396,1.7588062,3.707342,3.8603997,1
4141,4.2763314,7.1784716,2.462181,0
45447,3.5448089,5.005558,4.2000685,0
1198,2.95942,2.7404246,4.796555,1
26630,3.2906187,6.2758713,4.084427,0
37733,6.3943887,3.829718,4.9927287,2
60522,4.1019487,7.05711,3.5030103,0
116738,6.020408,4.2259765,3.051609,2
7219,5.2357893,4.76857,3.3224788,2
3040,3.7591338,2.4438248,4.0463667,1
54785,6.462027,5.544522,4.5421696,2
85020,5.344625,3.8859527,5.2519884,2
6619,3.6136587,5.1390285,4.1189885,0
8784,6.40734,4.949902,1.4557425,2
6858,2.0534215,5.5200863,4.2190742,0
5134,6.6865015,5.9666066,4.760391,2
131934,5.5437784,6.000216,3.3262446,2
43917,5.855961,3.257936,2.2373633,1
2362,4.6271167,5.0818963,3.0904233,0
55442,2.1288543,4.83977,3.6866746,0
2085,8.015325,5.448392,3.722659,2
4053,3.166097,5.926792,2.6865256,0
111362,6.5777583,6.4638224,3.1254256,2
48045,2.3890457,3.5947049,3.8948703,1
57274,7.220726,6.45358,3.6684022,2
56152,4.8458734,6.929485,3.287732,0
2723,4.6975884,6.8506846,3.5604303,0
